0,14.28571429,0,0,4.761904762,14.28571429,2.380952381,7.142857143,2.380952381,0,0,2.380952381,7.142857143,4.761904762,19.04761905,0,7.142857143,9.523809524,2.380952381,2.380952381
0,0,0,5.263157895,5.263157895,42.10526316,0,15.78947368,5.263157895,0,0,0,0,0,0,0,0,10.52631579,0,15.78947368
4.545454545,9.090909091,0,0,0,9.090909091,4.545454545,0,13.63636364,9.090909091,0,9.090909091,4.545454545,0,13.63636364,0,4.545454545,4.545454545,4.545454545,9.090909091
13.33333333,0,0,0,0,6.666666667,0,0,0,6.666666667,0,0,0,0,20,0,0,26.66666667,26.66666667,0
0,0,8.108108108,8.108108108,8.108108108,10.81081081,0,10.81081081,8.108108108,16.21621622,0,0,0,5.405405405,13.51351351,10.81081081,0,0,0,0
20,0,0,6.666666667,0,0,0,6.666666667,13.33333333,40,0,0,0,0,6.666666667,6.666666667,0,0,0,0
15.15151515,6.060606061,3.03030303,0,3.03030303,3.03030303,0,3.03030303,9.090909091,15.15151515,0,9.090909091,0,0,3.03030303,15.15151515,6.060606061,9.090909091,0,0
6.666666667,0,0,13.33333333,6.666666667,13.33333333,0,6.666666667,0,0,0,6.666666667,6.666666667,6.666666667,6.666666667,0,6.666666667,13.33333333,0,6.666666667
12.82051282,0,2.564102564,5.128205128,2.564102564,12.82051282,0,15.38461538,17.94871795,0,0,2.564102564,2.564102564,0,5.128205128,2.564102564,5.128205128,7.692307692,2.564102564,2.564102564
5.882352941,0,0,5.882352941,11.76470588,5.882352941,0,5.882352941,11.76470588,0,0,0,23.52941176,11.76470588,17.64705882,0,0,0,0,0
5,0,5,0,5,15,0,10,25,5,5,0,5,0,0,0,0,15,5,0
0,20,6.666666667,0,0,10,3.333333333,10,0,6.666666667,0,3.333333333,13.33333333,3.333333333,6.666666667,0,3.333333333,3.333333333,0,10
2.5,5,2.5,0,2.5,12.5,5,10,7.5,7.5,5,7.5,5,5,0,7.5,2.5,5,2.5,5
5.263157895,23.68421053,2.631578947,0,0,7.894736842,0,0,2.631578947,5.263157895,0,5.263157895,21.05263158,2.631578947,13.15789474,2.631578947,2.631578947,0,5.263157895,0
8.333333333,0,16.66666667,0,8.333333333,0,0,0,16.66666667,8.333333333,0,0,8.333333333,0,0,8.333333333,0,16.66666667,8.333333333,0
5.454545455,14.54545455,5.454545455,7.272727273,7.272727273,7.272727273,7.272727273,1.818181818,7.272727273,1.818181818,0,3.636363636,1.818181818,1.818181818,1.818181818,3.636363636,9.090909091,5.454545455,1.818181818,5.454545455
5,0,0,0,10,10,0,5,35,20,0,0,5,0,0,0,0,5,5,0
6.451612903,0,9.677419355,0,0,12.90322581,3.225806452,6.451612903,22.58064516,12.90322581,0,0,0,6.451612903,3.225806452,0,0,3.225806452,6.451612903,6.451612903
5.882352941,5.882352941,0,0,0,5.882352941,0,5.882352941,23.52941176,17.64705882,0,0,0,0,5.882352941,0,0,0,17.64705882,11.76470588
6.666666667,6.666666667,0,6.666666667,0,13.33333333,0,0,13.33333333,6.666666667,6.666666667,0,0,6.666666667,13.33333333,0,0,6.666666667,13.33333333,0
7.692307692,0,0,0,7.692307692,0,0,0,30.76923077,15.38461538,0,0,0,0,0,0,0,30.76923077,0,7.692307692
14.47368421,13.15789474,5.263157895,3.947368421,2.631578947,15.78947368,0,9.210526316,2.631578947,6.578947368,0,1.315789474,1.315789474,1.315789474,1.315789474,5.263157895,5.263157895,7.894736842,0,2.631578947
0,0,0,0,0,0,0,7.142857143,21.42857143,14.28571429,0,0,7.142857143,0,28.57142857,0,0,7.142857143,7.142857143,7.142857143
10.71428571,0,0,3.571428571,7.142857143,21.42857143,0,0,14.28571429,14.28571429,7.142857143,0,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,0,0
0,0,0,8.333333333,8.333333333,0,0,8.333333333,0,16.66666667,0,0,0,8.333333333,25,16.66666667,0,8.333333333,0,0
9.523809524,19.04761905,0,4.761904762,0,9.523809524,0,9.523809524,0,4.761904762,0,0,0,0,4.761904762,9.523809524,14.28571429,9.523809524,4.761904762,0
10,0,5,10,10,30,0,15,0,5,5,5,0,0,0,0,0,0,5,0
15.38461538,0,3.846153846,3.846153846,0,0,3.846153846,7.692307692,0,11.53846154,0,7.692307692,3.846153846,3.846153846,15.38461538,3.846153846,3.846153846,0,0,15.38461538
0,0,0,0,19.04761905,14.28571429,0,0,14.28571429,9.523809524,0,0,0,0,23.80952381,0,0,0,19.04761905,0
8.333333333,0,0,0,8.333333333,12.5,4.166666667,25,0,16.66666667,0,0,12.5,4.166666667,4.166666667,0,0,4.166666667,0,0
1.960784314,15.68627451,5.882352941,9.803921569,0,7.843137255,3.921568627,3.921568627,1.960784314,5.882352941,1.960784314,3.921568627,1.960784314,5.882352941,0,3.921568627,13.7254902,5.882352941,0,5.882352941
0,0,0,0,0,0,38.46153846,7.692307692,7.692307692,7.692307692,0,0,23.07692308,0,15.38461538,0,0,0,0,0
16.66666667,8.333333333,0,0,4.166666667,8.333333333,0,8.333333333,20.83333333,12.5,0,0,4.166666667,0,0,4.166666667,0,12.5,0,0
15,0,0,20,0,5,0,0,0,0,0,0,0,0,30,0,0,0,30,0
47.05882353,0,0,0,11.76470588,0,0,0,0,0,0,0,0,0,35.29411765,0,0,0,5.882352941,0
4.545454545,9.090909091,0,0,0,9.090909091,4.545454545,0,13.63636364,9.090909091,0,9.090909091,4.545454545,0,18.18181818,0,4.545454545,4.545454545,0,9.090909091
10,0,3.333333333,3.333333333,3.333333333,13.33333333,3.333333333,6.666666667,16.66666667,3.333333333,3.333333333,0,3.333333333,0,6.666666667,3.333333333,6.666666667,3.333333333,3.333333333,6.666666667
0,8.333333333,0,0,0,4.166666667,0,0,0,0,0,0,4.166666667,0,41.66666667,0,0,41.66666667,0,0
27.27272727,0,0,0,36.36363636,0,0,0,36.36363636,0,0,0,0,0,0,0,0,0,0,0
0,18.18181818,0,0,0,0,0,0,36.36363636,0,0,0,0,0,0,0,0,0,45.45454545,0
5.194805195,5.194805195,2.597402597,10.38961039,3.896103896,2.597402597,2.597402597,6.493506494,11.68831169,9.090909091,0,3.896103896,6.493506494,2.597402597,7.792207792,6.493506494,2.597402597,7.792207792,1.298701299,1.298701299
3.125,12.5,7.8125,1.5625,4.6875,4.6875,1.5625,0,9.375,7.8125,1.5625,6.25,7.8125,1.5625,3.125,12.5,6.25,4.6875,1.5625,1.5625
0,0,0,0,0,7.142857143,0,0,42.85714286,21.42857143,0,0,7.142857143,0,0,0,0,0,21.42857143,0
6.015037594,6.015037594,4.511278195,0,4.511278195,2.255639098,3.759398496,6.015037594,0.751879699,5.263157895,0.751879699,11.27819549,9.022556391,4.511278195,13.53383459,3.759398496,6.766917293,6.766917293,1.503759398,3.007518797
0,0,0,0,16.66666667,0,8.333333333,8.333333333,25,33.33333333,0,0,0,0,8.333333333,0,0,0,0,0
8,0,0,0,0,12,0,16,20,8,4,0,4,4,4,4,4,8,4,0
0,0,0,0,38.46153846,0,0,7.692307692,7.692307692,7.692307692,0,0,23.07692308,0,15.38461538,0,0,0,0,0
0,0,0,25,0,0,0,0,8.333333333,8.333333333,16.66666667,8.333333333,0,0,0,16.66666667,0,0,16.66666667,0
0,13.1147541,6.557377049,8.196721311,4.918032787,6.557377049,4.918032787,3.278688525,14.75409836,6.557377049,3.278688525,6.557377049,0,0,6.557377049,3.278688525,6.557377049,1.639344262,0,3.278688525
0,0,0,0,0,0,8.333333333,16.66666667,0,8.333333333,25,0,0,8.333333333,25,0,8.333333333,0,0,0
2.702702703,0,2.702702703,2.702702703,2.702702703,8.108108108,2.702702703,5.405405405,24.32432432,16.21621622,0,2.702702703,5.405405405,5.405405405,13.51351351,0,2.702702703,0,0,2.702702703
2.777777778,0,11.11111111,2.777777778,0,0,0,11.11111111,11.11111111,5.555555556,2.777777778,2.777777778,0,13.88888889,0,16.66666667,5.555555556,8.333333333,0,5.555555556
3.448275862,0,3.448275862,0,0,6.896551724,3.448275862,3.448275862,0,3.448275862,3.448275862,6.896551724,34.48275862,3.448275862,3.448275862,6.896551724,17.24137931,0,0,0
0,0,0,0,26.66666667,0,0,33.33333333,0,0,0,0,0,0,33.33333333,0,0,0,6.666666667,0
14.28571429,0,0,0,7.142857143,7.142857143,0,0,0,14.28571429,0,0,7.142857143,0,14.28571429,7.142857143,7.142857143,7.142857143,7.142857143,7.142857143
0,6.666666667,0,0,6.666666667,0,0,13.33333333,0,13.33333333,6.666666667,20,6.666666667,6.666666667,0,20,0,0,0,0
2.083333333,12.5,2.083333333,6.25,4.166666667,2.083333333,6.25,6.25,8.333333333,2.083333333,0,4.166666667,4.166666667,0,12.5,6.25,8.333333333,10.41666667,0,2.083333333
6.666666667,0,0,0,6.666666667,0,0,6.666666667,6.666666667,20,6.666666667,13.33333333,13.33333333,6.666666667,0,0,6.666666667,6.666666667,0,0
6.329113924,10.12658228,6.329113924,5.063291139,3.797468354,2.53164557,0,7.594936709,3.797468354,8.860759494,0,5.063291139,15.18987342,1.265822785,2.53164557,7.594936709,5.063291139,2.53164557,1.265822785,5.063291139
0,16.21621622,0,0,5.405405405,18.91891892,5.405405405,2.702702703,8.108108108,0,0,2.702702703,2.702702703,8.108108108,8.108108108,2.702702703,5.405405405,0,0,13.51351351
5.263157895,0,5.263157895,0,5.263157895,26.31578947,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,0,0,5.263157895,5.263157895,0,10.52631579,5.263157895,0
2.816901408,8.450704225,4.225352113,5.633802817,5.633802817,5.633802817,0,11.26760563,5.633802817,5.633802817,1.408450704,2.816901408,4.225352113,2.816901408,12.67605634,12.67605634,4.225352113,0,0,4.225352113
7.407407407,0,3.703703704,0,0,14.81481481,0,0,3.703703704,7.407407407,0,11.11111111,3.703703704,0,18.51851852,0,11.11111111,11.11111111,7.407407407,0
5,0,0,0,0,15,0,0,0,0,0,10,5,5,50,0,10,0,0,0
5.882352941,0,0,0,5.882352941,23.52941176,0,5.882352941,11.76470588,29.41176471,0,5.882352941,0,0,0,5.882352941,5.882352941,0,0,0
18.75,0,6.25,6.25,6.25,6.25,0,12.5,6.25,12.5,6.25,0,6.25,0,6.25,0,6.25,0,0,0
6.060606061,0,0,3.03030303,9.090909091,12.12121212,3.03030303,6.060606061,12.12121212,3.03030303,3.03030303,3.03030303,0,0,30.3030303,6.060606061,0,3.03030303,0,0
0,0,0,18.18181818,9.090909091,0,0,9.090909091,18.18181818,18.18181818,0,0,0,9.090909091,9.090909091,0,0,9.090909091,0,0
5.555555556,11.11111111,5.555555556,0,0,11.11111111,11.11111111,11.11111111,0,0,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,0,0,5.555555556
0,0,0,8.333333333,8.333333333,0,8.333333333,0,0,16.66666667,0,0,0,8.333333333,25,16.66666667,0,8.333333333,0,0
10,0,0,0,5,10,0,5,15,5,0,0,10,0,5,5,0,30,0,0
9.523809524,0,7.142857143,7.142857143,7.142857143,14.28571429,7.142857143,7.142857143,4.761904762,4.761904762,2.380952381,2.380952381,0,2.380952381,2.380952381,4.761904762,0,14.28571429,0,2.380952381
0,0,0,7.142857143,7.142857143,0,0,14.28571429,28.57142857,7.142857143,0,14.28571429,0,0,0,0,0,14.28571429,7.142857143,0
5,0,0,0,15,0,0,0,25,30,0,0,0,0,20,0,0,5,0,0
11.11111111,0,0,0,5.555555556,11.11111111,0,16.66666667,5.555555556,11.11111111,5.555555556,5.555555556,5.555555556,0,5.555555556,5.555555556,0,11.11111111,0,0
0,0,0,2.5,2.5,5,2.5,10,2.5,7.5,0,7.5,10,5,17.5,5,5,5,10,2.5
35.71428571,0,0,0,0,7.142857143,0,14.28571429,0,14.28571429,7.142857143,7.142857143,0,0,0,0,0,7.142857143,7.142857143,0
9.019607843,0,5.098039216,1.176470588,4.31372549,12.54901961,2.352941176,3.529411765,5.490196078,8.235294118,0.392156863,9.019607843,3.921568627,5.882352941,4.705882353,10.19607843,5.882352941,7.058823529,0.392156863,0.784313725
0,0,0,0,0,0,0,0,8.333333333,0,0,0,0,0,33.33333333,16.66666667,0,8.333333333,16.66666667,16.66666667
0,12.5,0,0,5,12.5,0,2.5,0,5,0,2.5,10,7.5,12.5,10,5,5,0,10
4.166666667,8.333333333,0,8.333333333,0,0,4.166666667,0,12.5,20.83333333,0,0,8.333333333,0,8.333333333,8.333333333,0,4.166666667,0,12.5
0,0,0,20,0,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,0,6.666666667,6.666666667,0,6.666666667,0,0,13.33333333,0,13.33333333
9.019607843,0.784313725,7.843137255,5.882352941,3.137254902,6.666666667,2.352941176,4.31372549,5.882352941,10.58823529,2.352941176,5.882352941,2.352941176,3.529411765,4.705882353,5.882352941,5.098039216,8.235294118,0.784313725,4.705882353
7.142857143,0,0,0,0,7.142857143,0,0,21.42857143,21.42857143,14.28571429,7.142857143,0,0,0,14.28571429,0,0,7.142857143,0
16.66666667,0,0,0,0,0,0,16.66666667,0,8.333333333,0,0,8.333333333,0,33.33333333,0,0,16.66666667,0,0
0,0,0,0,0,19.04761905,61.9047619,0,0,0,0,0,19.04761905,0,0,0,0,0,0,0
11.42857143,0,5.714285714,8.571428571,0,2.857142857,0,11.42857143,11.42857143,5.714285714,0,5.714285714,0,8.571428571,5.714285714,11.42857143,2.857142857,8.571428571,0,0
7.692307692,0,0,3.846153846,3.846153846,11.53846154,7.692307692,3.846153846,3.846153846,11.53846154,0,0,7.692307692,0,3.846153846,7.692307692,0,26.92307692,0,0
5.714285714,0,0,0,2.857142857,25.71428571,0,2.857142857,14.28571429,0,0,2.857142857,2.857142857,0,14.28571429,25.71428571,2.857142857,0,0,0
2.040816327,20.40816327,4.081632653,14.28571429,4.081632653,6.12244898,4.081632653,2.040816327,12.24489796,4.081632653,0,0,6.12244898,4.081632653,6.12244898,2.040816327,6.12244898,2.040816327,0,0
8.333333333,0,0,4.166666667,4.166666667,4.166666667,8.333333333,12.5,12.5,12.5,0,12.5,0,8.333333333,0,0,0,8.333333333,4.166666667,0
10.52631579,10.52631579,0,0,5.263157895,10.52631579,0,0,10.52631579,5.263157895,10.52631579,0,5.263157895,0,10.52631579,5.263157895,0,5.263157895,5.263157895,5.263157895
12,0,4,0,12,12,0,4,16,16,0,0,0,0,0,16,0,4,4,0
24.32432432,0,2.702702703,5.405405405,2.702702703,10.81081081,0,8.108108108,2.702702703,2.702702703,0,2.702702703,5.405405405,5.405405405,10.81081081,2.702702703,2.702702703,8.108108108,2.702702703,0
5.263157895,0,5.263157895,10.52631579,0,5.263157895,0,0,10.52631579,5.263157895,0,5.263157895,15.78947368,0,26.31578947,0,5.263157895,0,0,5.263157895
13.04347826,8.695652174,0,0,4.347826087,8.695652174,0,4.347826087,0,21.73913043,0,8.695652174,0,8.695652174,4.347826087,8.695652174,4.347826087,0,0,4.347826087
1.666666667,13.33333333,5,10,5,8.333333333,3.333333333,3.333333333,10,5,1.666666667,3.333333333,5,3.333333333,1.666666667,3.333333333,5,3.333333333,0,8.333333333
12.24489796,0,6.12244898,2.040816327,4.081632653,8.163265306,2.040816327,0,2.040816327,6.12244898,4.081632653,0,10.20408163,0,10.20408163,10.20408163,2.040816327,6.12244898,2.040816327,12.24489796
18.75,0,3.125,0,12.5,6.25,6.25,0,6.25,6.25,0,6.25,3.125,6.25,6.25,0,3.125,12.5,0,3.125
16.66666667,0,11.11111111,11.11111111,11.11111111,0,0,0,22.22222222,11.11111111,0,0,0,0,0,0,0,5.555555556,5.555555556,5.555555556
0,0,0,0,0,0,0,0,21.42857143,14.28571429,0,0,14.28571429,0,28.57142857,0,0,0,14.28571429,7.142857143
8.333333333,16.66666667,0,0,0,0,8.333333333,8.333333333,0,8.333333333,0,0,16.66666667,0,8.333333333,8.333333333,0,8.333333333,8.333333333,0
0,8.333333333,0,4.166666667,8.333333333,4.166666667,0,0,0,4.166666667,4.166666667,4.166666667,8.333333333,4.166666667,16.66666667,12.5,0,0,8.333333333,12.5
0,0,0,0,0,16.66666667,0,0,0,41.66666667,0,25,8.333333333,0,0,0,0,8.333333333,0,0
0,0,0,0,10,0,0,5,45,20,0,0,0,0,10,0,0,0,0,10
0,0,0,0,0,7.692307692,0,15.38461538,0,30.76923077,0,0,7.692307692,0,0,23.07692308,0,15.38461538,0,0
11.11111111,0,0,0,5.555555556,11.11111111,0,16.66666667,11.11111111,11.11111111,5.555555556,5.555555556,5.555555556,0,0,5.555555556,0,11.11111111,0,0
6.944444444,0,2.777777778,1.388888889,1.388888889,11.11111111,1.388888889,6.944444444,5.555555556,2.777777778,1.388888889,6.944444444,11.11111111,5.555555556,5.555555556,9.722222222,9.722222222,2.777777778,4.166666667,2.777777778
3.703703704,0,0,0,0,14.81481481,0,11.11111111,25.92592593,3.703703704,0,0,7.407407407,3.703703704,11.11111111,3.703703704,0,3.703703704,11.11111111,0
13.33333333,0,20,0,6.666666667,13.33333333,0,13.33333333,0,6.666666667,0,6.666666667,6.666666667,0,6.666666667,0,0,6.666666667,0,0
6.060606061,0,3.03030303,0,6.060606061,18.18181818,3.03030303,12.12121212,6.060606061,3.03030303,0,6.060606061,0,0,12.12121212,9.090909091,0,12.12121212,0,3.03030303
7.692307692,0,0,0,0,7.692307692,0,7.692307692,7.692307692,38.46153846,7.692307692,0,7.692307692,0,0,7.692307692,0,7.692307692,0,0
13.63636364,4.545454545,2.272727273,0,0,20.45454545,4.545454545,4.545454545,6.818181818,0,0,15.90909091,0,0,0,4.545454545,6.818181818,4.545454545,6.818181818,4.545454545
7.692307692,3.846153846,0,0,0,26.92307692,3.846153846,15.38461538,3.846153846,3.846153846,0,3.846153846,0,3.846153846,7.692307692,0,0,15.38461538,3.846153846,0
