20,0,0,2.857142857,8.571428571,8.571428571,0,0,22.85714286,5.714285714,2.857142857,2.857142857,0,8.571428571,0,0,2.857142857,11.42857143,0,2.857142857
9.090909091,0,0,3.03030303,9.090909091,12.12121212,0,9.090909091,6.060606061,15.15151515,0,0,6.060606061,3.03030303,0,21.21212121,3.03030303,3.03030303,0,0
0,0,5,0,20,5,0,10,35,10,0,0,0,5,0,0,0,5,0,5
0,22.22222222,0,0,0,11.11111111,0,0,0,5.555555556,0,0,0,5.555555556,33.33333333,0,5.555555556,5.555555556,0,11.11111111
0,10.52631579,0,0,0,10.52631579,0,0,31.57894737,0,0,0,0,0,0,5.263157895,0,42.10526316,0,0
0,0,0,0,0,8.333333333,8.333333333,8.333333333,25,16.66666667,8.333333333,0,0,0,0,8.333333333,0,0,16.66666667,0
15.38461538,0,3.846153846,0,11.53846154,15.38461538,11.53846154,15.38461538,11.53846154,0,0,3.846153846,0,3.846153846,0,3.846153846,0,0,3.846153846,0
3.333333333,20,0,3.333333333,3.333333333,13.33333333,0,13.33333333,6.666666667,0,0,3.333333333,6.666666667,0,3.333333333,10,3.333333333,6.666666667,0,3.333333333
0,18.18181818,9.090909091,18.18181818,0,0,0,0,0,9.090909091,9.090909091,18.18181818,9.090909091,0,0,0,9.090909091,0,0,0
5.882352941,0,0,0,0,29.41176471,0,11.76470588,5.882352941,29.41176471,0,0,5.882352941,0,0,0,0,11.76470588,0,0
5.882352941,11.76470588,0,0,0,11.76470588,0,0,23.52941176,17.64705882,0,0,0,0,5.882352941,0,5.882352941,17.64705882,0,0
5.263157895,10.52631579,0,0,0,15.78947368,5.263157895,0,0,0,0,0,5.263157895,5.263157895,10.52631579,21.05263158,10.52631579,0,5.263157895,5.263157895
0,0,6.25,12.5,6.25,6.25,0,6.25,0,6.25,0,0,0,6.25,12.5,12.5,0,12.5,12.5,0
20,0,0,0,0,5,0,30,30,0,0,0,0,0,0,0,5,0,5,5
2.777777778,16.66666667,0,0,2.777777778,16.66666667,5.555555556,8.333333333,2.777777778,2.777777778,0,2.777777778,2.777777778,5.555555556,13.88888889,5.555555556,5.555555556,0,0,5.555555556
0,10.52631579,0,10.52631579,5.263157895,15.78947368,0,0,10.52631579,0,0,0,0,5.263157895,10.52631579,15.78947368,5.263157895,5.263157895,5.263157895,0
10,10,0,0,15,0,0,15,20,15,0,0,5,0,0,5,0,5,0,0
11.11111111,0,0,0,5.555555556,0,0,0,0,27.77777778,0,0,0,0,44.44444444,0,0,5.555555556,5.555555556,0
12.5,0,0,0,12.5,4.166666667,0,4.166666667,16.66666667,20.83333333,0,0,8.333333333,0,0,12.5,4.166666667,4.166666667,0,0
17.39130435,0,4.347826087,4.347826087,0,4.347826087,0,13.04347826,13.04347826,13.04347826,0,13.04347826,0,8.695652174,0,0,0,4.347826087,4.347826087,0
26.31578947,0,0,0,5.263157895,0,0,0,36.84210526,31.57894737,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.36363636,0,18.18181818,0,45.45454545,0
2.777777778,0,0,0,8.333333333,13.88888889,0,11.11111111,25,11.11111111,0,0,8.333333333,0,11.11111111,2.777777778,0,5.555555556,0,0
21.73913043,0,0,4.347826087,13.04347826,8.695652174,4.347826087,8.695652174,17.39130435,4.347826087,4.347826087,4.347826087,0,0,0,4.347826087,0,4.347826087,0,0
4.761904762,2.380952381,2.380952381,2.380952381,2.380952381,4.761904762,14.28571429,2.380952381,19.04761905,7.142857143,2.380952381,0,2.380952381,7.142857143,9.523809524,7.142857143,0,4.761904762,4.761904762,0
6.25,0,6.25,0,6.25,18.75,0,12.5,12.5,12.5,0,0,0,0,0,6.25,0,18.75,0,0
3.333333333,0,0,3.333333333,16.66666667,3.333333333,0,6.666666667,30,3.333333333,0,0,6.666666667,0,10,6.666666667,0,10,0,0
0,0,0,0,0,18.18181818,0,0,36.36363636,36.36363636,0,0,0,0,0,0,0,0,9.090909091,0
3.846153846,7.692307692,6.41025641,5.128205128,2.564102564,5.128205128,0,11.53846154,12.82051282,7.692307692,2.564102564,1.282051282,3.846153846,6.41025641,6.41025641,5.128205128,3.846153846,5.128205128,1.282051282,1.282051282
0,0,0,0,0,0,0,18.18181818,9.090909091,36.36363636,0,0,0,0,9.090909091,18.18181818,9.090909091,0,0,0
23.07692308,0,0,0,0,0,0,0,30.76923077,38.46153846,0,0,0,0,0,0,0,7.692307692,0,0
37.5,0,0,0,0,0,0,0,25,31.25,0,0,0,0,0,0,0,6.25,0,0
0,22.22222222,0,0,5.555555556,11.11111111,0,5.555555556,33.33333333,0,0,0,0,0,0,0,0,5.555555556,5.555555556,11.11111111
0,0,0,0,9.090909091,0,0,9.090909091,36.36363636,27.27272727,0,0,0,0,0,0,0,9.090909091,9.090909091,0
5,0,0,0,5,15,0,10,25,15,0,0,0,0,0,0,10,10,5,0
30.76923077,0,0,0,7.692307692,0,0,0,30.76923077,30.76923077,0,0,0,0,0,0,0,0,0,0
3.225806452,0,3.225806452,3.225806452,12.90322581,3.225806452,6.451612903,0,0,6.451612903,0,0,32.25806452,0,19.35483871,0,0,0,0,9.677419355
0,0,0,0,0,0,0,0,0,0,0,18.18181818,0,0,36.36363636,0,0,0,45.45454545,0
0,0,0,0,0,6.25,0,0,0,0,3.125,0,9.375,0,62.5,12.5,0,6.25,0,0
0,20.68965517,0,3.448275862,0,17.24137931,0,0,0,3.448275862,0,6.896551724,10.34482759,0,3.448275862,6.896551724,13.79310345,10.34482759,3.448275862,0
7.692307692,0,0,0,15.38461538,7.692307692,0,23.07692308,15.38461538,7.692307692,0,0,0,0,0,15.38461538,0,0,7.692307692,0
0,0,0,0,12.90322581,3.225806452,0,6.451612903,16.12903226,9.677419355,0,0,3.225806452,0,38.70967742,0,3.225806452,0,6.451612903,0
2.941176471,5.882352941,0,0,5.882352941,5.882352941,8.823529412,5.882352941,20.58823529,5.882352941,0,5.882352941,0,0,8.823529412,8.823529412,2.941176471,8.823529412,0,2.941176471
17.39130435,0,0,0,0,13.04347826,0,8.695652174,17.39130435,21.73913043,0,0,0,0,0,0,8.695652174,13.04347826,0,0
5.263157895,0,5.263157895,5.263157895,10.52631579,0,0,5.263157895,31.57894737,10.52631579,0,5.263157895,0,0,5.263157895,5.263157895,0,5.263157895,5.263157895,0
0,0,0,0,0,6.666666667,0,0,33.33333333,6.666666667,0,6.666666667,0,0,0,0,0,40,6.666666667,0
2.777777778,0,11.11111111,8.333333333,0,2.777777778,0,2.777777778,8.333333333,16.66666667,5.555555556,8.333333333,0,5.555555556,0,5.555555556,2.777777778,5.555555556,2.777777778,11.11111111
21.05263158,0,0,0,5.263157895,10.52631579,5.263157895,15.78947368,10.52631579,21.05263158,0,0,5.263157895,0,0,5.263157895,0,0,0,0
5.555555556,0,0,0,11.11111111,22.22222222,0,11.11111111,16.66666667,11.11111111,0,5.555555556,0,0,0,5.555555556,0,11.11111111,0,0
5.882352941,0,0,0,0,29.41176471,0,17.64705882,5.882352941,17.64705882,0,0,0,0,0,0,5.882352941,17.64705882,0,0
19.04761905,9.523809524,0,0,4.761904762,4.761904762,0,14.28571429,9.523809524,14.28571429,0,4.761904762,4.761904762,4.761904762,4.761904762,0,0,0,4.761904762,0
5.555555556,0,0,0,0,0,0,16.66666667,27.77777778,16.66666667,0,0,5.555555556,0,5.555555556,0,5.555555556,11.11111111,5.555555556,0
15.38461538,0,0,0,7.692307692,0,3.846153846,3.846153846,26.92307692,7.692307692,0,0,0,0,0,15.38461538,11.53846154,3.846153846,3.846153846,0
11.76470588,0,0,11.76470588,0,17.64705882,5.882352941,5.882352941,5.882352941,35.29411765,0,0,0,0,0,5.882352941,0,0,0,0
0,0,25,0,6.25,12.5,0,6.25,6.25,0,0,6.25,0,6.25,0,12.5,6.25,12.5,0,0
12.5,8.333333333,0,0,8.333333333,4.166666667,0,12.5,8.333333333,20.83333333,0,4.166666667,8.333333333,0,0,4.166666667,4.166666667,0,0,4.166666667
0,0,0,0,4.347826087,8.695652174,0,13.04347826,21.73913043,13.04347826,4.347826087,0,0,0,17.39130435,4.347826087,8.695652174,4.347826087,0,0
16.66666667,8.333333333,0,0,8.333333333,4.166666667,0,8.333333333,16.66666667,12.5,0,0,4.166666667,0,0,12.5,0,8.333333333,0,0
9.090909091,0,0,0,18.18181818,9.090909091,0,0,27.27272727,18.18181818,0,0,0,0,0,0,0,0,18.18181818,0
0,0,4.545454545,4.545454545,0,9.090909091,0,0,18.18181818,0,0,0,13.63636364,4.545454545,40.90909091,4.545454545,0,0,0,0
3.448275862,20.68965517,0,3.448275862,0,17.24137931,0,3.448275862,0,3.448275862,0,6.896551724,10.34482759,0,3.448275862,6.896551724,13.79310345,3.448275862,3.448275862,0
11.76470588,0,0,0,5.882352941,0,0,11.76470588,29.41176471,17.64705882,0,0,0,0,17.64705882,0,0,5.882352941,0,0
0,0,0,0,0,18.18181818,0,0,36.36363636,36.36363636,0,0,0,0,0,0,0,0,9.090909091,0
0,0,0,0,0,0,0,0,50,35.71428571,0,0,7.142857143,0,0,0,0,0,7.142857143,0
6.25,0,0,0,6.25,18.75,0,12.5,18.75,12.5,0,0,0,0,0,6.25,0,18.75,0,0
4.444444444,0,4.444444444,2.222222222,4.444444444,0,4.444444444,4.444444444,11.11111111,4.444444444,4.444444444,6.666666667,6.666666667,8.888888889,2.222222222,15.55555556,8.888888889,2.222222222,2.222222222,2.222222222
0,0,0,0,0,18.18181818,0,36.36363636,36.36363636,0,0,0,0,0,0,0,0,0,9.090909091,0
5.555555556,0,0,0,16.66666667,0,5.555555556,11.11111111,33.33333333,5.555555556,0,0,5.555555556,0,5.555555556,5.555555556,0,0,5.555555556,0
0,13.63636364,0,0,0,0,0,45.45454545,13.63636364,0,0,0,13.63636364,0,13.63636364,0,0,0,0,0
13.79310345,0,3.448275862,0,0,6.896551724,0,10.34482759,31.03448276,10.34482759,3.448275862,3.448275862,0,0,0,3.448275862,3.448275862,10.34482759,0,0
0,0,0,0,11.76470588,0,0,11.76470588,0,0,0,0,29.41176471,0,35.29411765,0,0,0,5.882352941,5.882352941
57.14285714,0,0,0,0,0,0,0,42.85714286,0,0,0,0,0,0,0,0,0,0,0
20,0,4,0,12,16,0,4,0,4,4,0,0,12,16,0,4,4,0,0
0,0,0,0,21.42857143,0,0,7.142857143,14.28571429,14.28571429,0,0,0,0,35.71428571,0,0,0,0,7.142857143
0,20,3.333333333,3.333333333,0,13.33333333,0,6.666666667,13.33333333,6.666666667,0,0,6.666666667,0,3.333333333,10,6.666666667,3.333333333,0,3.333333333
0,0,0,0,0,4.761904762,0,57.14285714,38.0952381,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18.18181818,9.090909091,36.36363636,0,0,0,0,9.090909091,18.18181818,0,0,9.090909091,0
3.846153846,0,0,3.846153846,3.846153846,15.38461538,0,7.692307692,23.07692308,15.38461538,0,0,0,3.846153846,0,0,7.692307692,11.53846154,3.846153846,0
2.127659574,17.0212766,0,2.127659574,8.510638298,10.63829787,4.255319149,0,0,2.127659574,0,4.255319149,4.255319149,4.255319149,23.40425532,6.382978723,8.510638298,2.127659574,0,0
20.83333333,8.333333333,0,4.166666667,8.333333333,4.166666667,0,16.66666667,16.66666667,4.166666667,0,0,4.166666667,0,0,4.166666667,0,8.333333333,0,0
15.38461538,0,0,0,15.38461538,0,0,0,30.76923077,38.46153846,0,0,0,0,0,0,0,0,0,0
9.523809524,0,0,0,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,9.523809524,0,4.761904762,4.761904762,4.761904762,23.80952381,14.28571429,4.761904762,0,0,0
0,0,0,0,0,6.25,25,0,0,0,0,0,6.25,0,25,0,0,0,37.5,0
4.761904762,2.380952381,9.523809524,2.380952381,2.380952381,7.142857143,4.761904762,7.142857143,2.380952381,2.380952381,2.380952381,2.380952381,7.142857143,2.380952381,7.142857143,9.523809524,4.761904762,7.142857143,7.142857143,4.761904762
0,0,0,0,0,0,0,0,8.333333333,16.66666667,0,0,0,0,41.66666667,0,8.333333333,0,25,0
0,0,5.263157895,0,0,0,0,5.263157895,5.263157895,5.263157895,0,5.263157895,31.57894737,0,26.31578947,0,0,5.263157895,0,10.52631579
0,0,0,0,18.18181818,0,0,9.090909091,36.36363636,36.36363636,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16.66666667,16.66666667,0,0,0,0,0,33.33333333,0,8.333333333,0,25,0
25,0,0,0,10,5,0,5,20,5,0,0,0,0,0,0,20,0,5,5
28.57142857,0,0,0,0,0,0,14.28571429,21.42857143,28.57142857,0,7.142857143,0,0,0,0,0,0,0,0
6.25,6.25,0,6.25,6.25,0,0,6.25,43.75,18.75,0,0,0,0,6.25,0,0,0,0,0
5,0,0,0,0,5,5,25,25,5,0,0,0,5,5,0,5,5,10,0
10.71428571,7.142857143,7.142857143,0,0,10.71428571,0,7.142857143,17.85714286,10.71428571,3.571428571,0,0,0,0,3.571428571,10.71428571,7.142857143,3.571428571,0
4.761904762,9.523809524,0,0,0,4.761904762,0,0,0,4.761904762,0,0,0,0,28.57142857,0,0,23.80952381,9.523809524,14.28571429
0,0,8.333333333,0,0,16.66666667,0,25,0,8.333333333,0,0,0,0,33.33333333,0,0,8.333333333,0,0
10,6.666666667,3.333333333,6.666666667,3.333333333,3.333333333,3.333333333,10,20,6.666666667,3.333333333,3.333333333,3.333333333,0,6.666666667,0,10,0,0,0
2,0,4,8,0,0,0,8,6,18,0,12,0,8,0,8,12,8,2,4
0,0,0,0,21.42857143,0,0,0,21.42857143,21.42857143,0,0,0,0,28.57142857,0,0,0,0,7.142857143
0,0,0,0,0,16.66666667,8.333333333,16.66666667,8.333333333,16.66666667,8.333333333,0,0,0,8.333333333,8.333333333,0,0,8.333333333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0
18.18181818,0,0,0,9.090909091,0,0,18.18181818,0,9.090909091,0,0,0,0,36.36363636,0,0,0,9.090909091,0
4.761904762,0,0,0,9.523809524,23.80952381,0,9.523809524,4.761904762,0,19.04761905,0,0,4.761904762,4.761904762,4.761904762,14.28571429,0,0,0
5.263157895,0,0,0,10.52631579,5.263157895,0,15.78947368,26.31578947,15.78947368,0,0,5.263157895,0,5.263157895,0,0,10.52631579,0,0
11.76470588,2.941176471,0,2.941176471,17.64705882,8.823529412,0,2.941176471,0,14.70588235,2.941176471,2.941176471,0,0,26.47058824,2.941176471,0,0,2.941176471,0
21.42857143,0,0,0,7.142857143,0,0,7.142857143,7.142857143,21.42857143,0,7.142857143,0,0,7.142857143,0,14.28571429,0,7.142857143,0
12.5,2.5,0,2.5,7.5,15,2.5,0,0,15,2.5,0,10,2.5,10,10,5,2.5,0,0
18.75,0,0,0,6.25,6.25,0,12.5,25,12.5,0,0,0,0,0,0,0,18.75,0,0
0,0,0,0,3.571428571,7.142857143,7.142857143,3.571428571,7.142857143,14.28571429,0,0,0,3.571428571,21.42857143,3.571428571,7.142857143,10.71428571,3.571428571,7.142857143
6.666666667,0,0,0,6.666666667,6.666666667,0,6.666666667,33.33333333,20,0,0,0,0,0,0,0,13.33333333,6.666666667,0
0,10.52631579,0,5.263157895,5.263157895,15.78947368,0,0,0,0,0,0,5.263157895,5.263157895,15.78947368,21.05263158,5.263157895,5.263157895,5.263157895,0
15.78947368,0,0,0,5.263157895,5.263157895,10.52631579,10.52631579,0,21.05263158,0,5.263157895,5.263157895,0,0,10.52631579,0,10.52631579,0,0
0,0,0,7.142857143,0,0,0,14.28571429,0,42.85714286,0,0,0,7.142857143,7.142857143,14.28571429,0,0,7.142857143,0
0,0,0,0,0,7.692307692,0,7.692307692,7.692307692,46.15384615,0,7.692307692,7.692307692,0,0,7.692307692,0,7.692307692,0,0
38.0952381,0,0,0,0,0,0,0,33.33333333,0,0,0,0,0,0,0,0,0,28.57142857,0
0,20.68965517,3.448275862,3.448275862,0,10.34482759,0,3.448275862,3.448275862,6.896551724,3.448275862,3.448275862,10.34482759,0,0,6.896551724,13.79310345,3.448275862,3.448275862,3.448275862
14.28571429,7.142857143,7.142857143,0,0,7.142857143,0,7.142857143,14.28571429,14.28571429,3.571428571,7.142857143,0,3.571428571,0,3.571428571,7.142857143,3.571428571,0,0
13.63636364,0,0,0,9.090909091,18.18181818,0,4.545454545,27.27272727,18.18181818,0,0,0,0,0,0,0,4.545454545,4.545454545,0
0,10,0,0,20,0,0,5,0,5,10,20,5,0,10,5,5,5,0,0
7.692307692,0,0,0,15.38461538,15.38461538,0,7.692307692,7.692307692,23.07692308,7.692307692,0,0,0,0,7.692307692,0,7.692307692,0,0
12.5,8.333333333,0,0,12.5,0,0,8.333333333,16.66666667,8.333333333,0,0,8.333333333,0,0,4.166666667,4.166666667,16.66666667,0,0
0,20.68965517,0,6.896551724,3.448275862,10.34482759,0,3.448275862,3.448275862,3.448275862,0,6.896551724,6.896551724,3.448275862,3.448275862,6.896551724,3.448275862,6.896551724,0,10.34482759
16.66666667,0,0,0,0,8.333333333,0,0,16.66666667,0,0,0,0,0,16.66666667,0,8.333333333,16.66666667,16.66666667,0
5.882352941,0,0,0,11.76470588,11.76470588,0,11.76470588,5.882352941,17.64705882,0,0,5.882352941,0,0,23.52941176,0,5.882352941,0,0
0,0,0,0,0,0,0,0,54.54545455,18.18181818,0,0,0,0,0,0,0,0,27.27272727,0
0,0,0,0,4.761904762,33.33333333,0,4.761904762,4.761904762,14.28571429,0,0,9.523809524,0,4.761904762,14.28571429,4.761904762,4.761904762,0,0
18.18181818,0,0,0,9.090909091,9.090909091,0,18.18181818,0,9.090909091,0,0,0,0,36.36363636,0,0,0,0,0
27.27272727,0,0,0,9.090909091,0,0,0,27.27272727,36.36363636,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.692307692,15.38461538,0,7.692307692,38.46153846,23.07692308,0,0,0,0,0,0,0,0,0,7.692307692
0,0,0,0,0,0,0,21.42857143,35.71428571,21.42857143,0,0,0,0,21.42857143,0,0,0,0,0
23.07692308,0,0,0,15.38461538,0,0,7.692307692,7.692307692,23.07692308,7.692307692,0,0,0,0,7.692307692,0,7.692307692,0,0
14.81481481,0,0,3.703703704,0,18.51851852,3.703703704,7.407407407,14.81481481,18.51851852,0,0,0,0,0,7.407407407,7.407407407,0,0,3.703703704
11.11111111,11.11111111,0,0,0,22.22222222,0,0,0,0,0,0,11.11111111,5.555555556,5.555555556,27.77777778,0,0,5.555555556,0
23.07692308,0,0,0,23.07692308,0,0,0,30.76923077,23.07692308,0,0,0,0,0,0,0,0,0,0
7.692307692,0,7.692307692,0,7.692307692,7.692307692,0,0,7.692307692,7.692307692,0,0,0,0,23.07692308,0,0,0,30.76923077,0
27.77777778,0,0,0,5.555555556,0,22.22222222,0,5.555555556,5.555555556,5.555555556,0,5.555555556,0,5.555555556,0,0,0,16.66666667,0
35.71428571,0,0,0,7.142857143,0,0,0,35.71428571,21.42857143,0,0,0,0,0,0,0,0,0,0
36.36363636,0,0,0,9.090909091,0,0,0,27.27272727,27.27272727,0,0,0,0,0,0,0,0,0,0
6.25,0,0,0,0,47.91666667,2.083333333,2.083333333,0,0,0,0,0,0,25,12.5,0,2.083333333,0,2.083333333
0,0,0,0,5.882352941,0,0,11.76470588,0,0,0,0,23.52941176,0,41.17647059,0,0,0,11.76470588,5.882352941
0,0,0,0,0,8.333333333,0,8.333333333,33.33333333,25,8.333333333,0,0,0,0,8.333333333,0,0,8.333333333,0
0,0,0,0,6.666666667,6.666666667,0,0,33.33333333,26.66666667,0,6.666666667,0,0,0,0,0,20,0,0
0,0,0,0,14.28571429,0,0,0,0,0,0,0,0,0,57.14285714,0,0,0,28.57142857,0
0,0,8.333333333,8.333333333,8.333333333,0,0,0,8.333333333,25,0,0,8.333333333,8.333333333,0,8.333333333,8.333333333,0,8.333333333,0
7.407407407,0,7.407407407,0,3.703703704,0,3.703703704,0,11.11111111,11.11111111,3.703703704,7.407407407,3.703703704,0,11.11111111,3.703703704,0,3.703703704,18.51851852,3.703703704
28,0,0,0,0,0,8,0,32,24,0,0,4,0,0,0,0,0,4,0
0,0,0,0,11.76470588,0,0,23.52941176,29.41176471,11.76470588,0,11.76470588,0,0,0,5.882352941,0,5.882352941,0,0
0,0,0,0,0,0,0,11.76470588,0,0,0,0,29.41176471,0,47.05882353,0,0,0,5.882352941,5.882352941
0,0,0,0,0,0,0,0,0,0,0,0,0,18.18181818,36.36363636,0,0,0,45.45454545,0
0,0,0,0,0,0,0,0,0,27.90697674,0,0,0,0,69.76744186,0,0,0,2.325581395,0
0,0,0,0,7.692307692,0,3.846153846,3.846153846,26.92307692,23.07692308,0,0,0,0,0,15.38461538,11.53846154,3.846153846,3.846153846,0
0,0,0,0,9.090909091,0,9.090909091,9.090909091,45.45454545,27.27272727,0,0,0,0,0,0,0,0,0,0
19.04761905,0,0,0,9.523809524,4.761904762,4.761904762,0,9.523809524,9.523809524,0,0,0,19.04761905,0,4.761904762,9.523809524,4.761904762,0,4.761904762
0,0,0,0,11.76470588,0,0,11.76470588,0,0,0,0,23.52941176,0,47.05882353,0,0,0,0,5.882352941
14.28571429,7.142857143,7.142857143,0,0,7.142857143,0,7.142857143,17.85714286,14.28571429,3.571428571,7.142857143,0,3.571428571,0,0,7.142857143,3.571428571,0,0
0,0,0,0,0,0,0,16.66666667,22.22222222,22.22222222,0,5.555555556,0,0,5.555555556,5.555555556,16.66666667,5.555555556,0,0
6.25,6.25,0,0,6.25,25,0,0,18.75,6.25,0,0,6.25,0,12.5,0,0,6.25,6.25,0
4.347826087,13.04347826,2.173913043,0,2.173913043,10.86956522,0,6.52173913,6.52173913,2.173913043,0,6.52173913,6.52173913,2.173913043,6.52173913,15.2173913,8.695652174,2.173913043,0,4.347826087
8,0,8,4,2,8,2,8,10,8,2,8,4,2,2,8,0,6,4,6
5.555555556,16.66666667,2.777777778,0,2.777777778,11.11111111,2.777777778,5.555555556,11.11111111,2.777777778,0,2.777777778,2.777777778,5.555555556,2.777777778,8.333333333,5.555555556,2.777777778,0,8.333333333
0,0,0,0,5.882352941,0,0,11.76470588,0,0,0,0,35.29411765,0,35.29411765,0,0,0,5.882352941,5.882352941
0,22.22222222,0,0,5.555555556,11.11111111,0,5.555555556,5.555555556,0,0,0,0,0,22.22222222,5.555555556,0,5.555555556,5.555555556,11.11111111
0,0,0,0,0,0,0,50,42.85714286,0,0,0,0,0,0,0,0,7.142857143,0,0
29.03225806,0,0,0,3.225806452,0,0,0,35.48387097,32.25806452,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.555555556,5.555555556,0,5.555555556,5.555555556,0,11.11111111,33.33333333,5.555555556,16.66666667,0,0,5.555555556,0,5.555555556
4.761904762,0,0,0,4.761904762,9.523809524,0,0,0,33.33333333,0,0,4.761904762,4.761904762,33.33333333,0,0,4.761904762,0,0
0,0,0,5,5,35,0,0,5,15,0,0,25,5,0,0,5,0,0,0
